Date,DeviceSerialNumber,SensorType,Value,Unit,Status
2021-12-28 14k:25,CH20211110,Temperature,27.2,oC,good
2021-12-28 14k:30,CH20211110,Temperature,27.3,oC,good
2021-12-28 14k:35,CH20211110,Temperature,27.3,oC,good
2021-12-28 14k:40,CH20211110,Temperature,27.3,oC,good
2021-12-28 14k:45,CH20211110,Temperature,27.2,oC,error
2021-12-28 14k:50,CH20211110,Temperature,27.2,oC,error
2021-12-28 14k:55,CH20211110,Temperature,27.3,oC,good
2021-12-28 15k:00,CH20211110,Temperature,27.3,oC,good
2021-12-28 15k:05,CH20211110,Temperature,27.3,oC,good
2021-12-28 15k:10,CH20211110,Temperature,27.3,oC,good
2021-12-28 15k:15,CH20211110,Temperature,27.3,oC,error
2021-12-28 15k:20,CH20211110,Temperature,27.3,oC,error
2021-12-28 15k:25,CH20211110,Temperature,27.3,oC,error
2021-12-28 15k:30,CH20211110,Temperature,27.3,oC,error
2021-12-28 15k:35,CH20211110,Temperature,27.3,oC,error
2021-12-28 15k:40,CH20211110,Temperature,27.3,oC,error
2021-12-28 15k:45,CH20211110,Temperature,27.5,oC,error
2021-12-28 15k:50,CH20211110,Temperature,27.5,oC,error
2021-12-28 15k:55,CH20211110,Temperature,27.5,oC,error
2021-12-28 16k:00,CH20211110,Temperature,27.5,oC,error
2021-12-28 16k:05,CH20211110,Temperature,27.6,oC,error
2021-12-28 16k:10,CH20211110,Temperature,27.6,oC,error
2021-12-28 16k:15,CH20211110,Temperature,27.6,oC,error
2021-12-28 16k:20,CH20211110,Temperature,27.6,oC,error
2021-12-28 16k:25,CH20211110,Temperature,27.6,oC,error
2021-12-28 16k:30,CH20211110,Temperature,27.7,oC,error
2021-12-28 16k:35,CH20211110,Temperature,27.7,oC,error
2021-12-28 16k:40,CH20211110,Temperature,27.7,oC,error
2021-12-28 16k:45,CH20211110,Temperature,27.7,oC,error
2021-12-28 16k:50,CH20211110,Temperature,27.7,oC,error
2021-12-28 16k:55,CH20211110,Temperature,27.7,oC,good
2021-12-28 17k:00,CH20211110,Temperature,27.7,oC,good
2021-12-28 17k:05,CH20211110,Temperature,27.6,oC,good
2021-12-28 17k:10,CH20211110,Temperature,27.5,oC,good
2021-12-28 17k:15,CH20211110,Temperature,27.5,oC,good
2021-12-28 17k:20,CH20211110,Temperature,27.5,oC,good
2021-12-28 17k:25,CH20211110,Temperature,27.4,oC,good
2021-12-28 17k:30,CH20211110,Temperature,27.3,oC,good
2021-12-28 17k:35,CH20211110,Temperature,27.3,oC,good
2021-12-28 17k:40,CH20211110,Temperature,27.2,oC,good
2021-12-28 17k:45,CH20211110,Temperature,27.2,oC,good
2021-12-28 17k:50,CH20211110,Temperature,27.1,oC,good
2021-12-28 17k:55,CH20211110,Temperature,27,oC,good
2021-12-28 18k:00,CH20211110,Temperature,27,oC,good
2021-12-28 18k:05,CH20211110,Temperature,26.9,oC,good
2021-12-28 18k:55,CH20211110,Temperature,26.6,oC,good
2021-12-28 19k:00,CH20211110,Temperature,26.6,oC,good
2021-12-28 19k:05,CH20211110,Temperature,26.5,oC,good
2021-12-28 20k:10,CH20211110,Temperature,26.4,oC,good
2021-12-28 20k:25,CH20211110,Temperature,26.4,oC,good
2021-12-28 20k:30,CH20211110,Temperature,26.4,oC,good
2021-12-28 20k:35,CH20211110,Temperature,26.4,oC,good
2021-12-28 20k:40,CH20211110,Temperature,26.4,oC,good
2021-12-28 20k:45,CH20211110,Temperature,26.4,oC,good
2021-12-28 20k:50,CH20211110,Temperature,26.4,oC,good
2021-12-28 20k:55,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:00,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:05,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:10,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:15,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:20,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:25,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:30,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:35,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:40,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:45,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:50,CH20211110,Temperature,26.3,oC,good
2021-12-28 21k:55,CH20211110,Temperature,26.3,oC,good
2021-12-28 22k:00,CH20211110,Temperature,26.3,oC,good
2021-12-28 22k:05,CH20211110,Temperature,26.2,oC,good
2021-12-28 22k:10,CH20211110,Temperature,26.2,oC,good
2021-12-28 22k:15,CH20211110,Temperature,26.2,oC,good
2021-12-28 22k:20,CH20211110,Temperature,26.2,oC,good
2021-12-28 22k:25,CH20211110,Temperature,26.2,oC,good
2021-12-28 22k:30,CH20211110,Temperature,26.2,oC,good
2021-12-28 22k:35,CH20211110,Temperature,26.2,oC,good
2021-12-28 22k:40,CH20211110,Temperature,26.1,oC,good
2021-12-28 22k:45,CH20211110,Temperature,26.1,oC,good
2021-12-28 22k:50,CH20211110,Temperature,26.1,oC,good
2021-12-28 22k:55,CH20211110,Temperature,26.1,oC,good
2021-12-28 23k:00,CH20211110,Temperature,26.1,oC,good
2021-12-28 23k:05,CH20211110,Temperature,26.1,oC,good
2021-12-28 23k:10,CH20211110,Temperature,26.1,oC,good
2021-12-28 0k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 1k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 2k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 3k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 4k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 5k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 6k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 7k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 8k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 9k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 10k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 11k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 12k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 13k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 14k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 15k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 16k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 17k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 18k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 18k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 18k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 19k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 19k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 20k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 21k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:15,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:20,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:25,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:30,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:35,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:40,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:45,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:50,CH20211110,TVOC,0,ppm,good
2021-12-28 22k:55,CH20211110,TVOC,0,ppm,good
2021-12-28 23k:00,CH20211110,TVOC,0,ppm,good
2021-12-28 23k:05,CH20211110,TVOC,0,ppm,good
2021-12-28 23k:10,CH20211110,TVOC,0,ppm,good
2021-12-28 0k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 0k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 1k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 2k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 3k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 4k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 5k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 6k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 7k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:05,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:10,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:15,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:20,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:25,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:30,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:35,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:40,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:45,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:50,CH20211110,Velocity,0,m/s,good
2021-12-28 8k:55,CH20211110,Velocity,0,m/s,good
2021-12-28 9k:00,CH20211110,Velocity,0,m/s,good
2021-12-28 9k:05,CH20211110,Velocity,0,m/s,good
